"Block"	"Trial"	"FaceFilename"	"WordFilename"	"Race"	"Fix"	"WordValence"	"Familiar"	"Condition"	"RT"	"Key"	"Error"	"Subnum"
3	50	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	360	2	1	18
3	51	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	1107	2	0	18
3	52	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	390	2	0	18
3	53	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	2728	2	0	18
3	54	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	373	2	0	18
3	55	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	1279	1	0	18
3	56	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	2731	1	0	18
3	57	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	376	2	0	18
3	58	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	906	1	0	18
3	59	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	550	2	0	18
3	60	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	377	1	0	18
3	61	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	1187	1	0	18
3	62	"C:\Hannah's FYP\Black1_smi.jpg"	""	1	"forehead"	NA	1	111	3339	1	0	18
3	63	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	470	2	0	18
3	64	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	988	2	1	18
3	65	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	524	2	0	18
3	66	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	424	2	1	18
3	67	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	384	2	0	18
3	68	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	946	2	1	18
3	69	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	396	2	0	18
3	70	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	901	2	0	18
3	71	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	1217	2	1	18
3	72	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	2351	2	1	18
3	73	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	813	1	0	18
3	74	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	525	2	0	18
3	75	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	1353	1	0	18
3	76	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	409	2	1	18
3	77	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	410	1	1	18
3	78	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	1003	2	1	18
3	79	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	418	2	0	18
3	80	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	402	2	1	18
3	81	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	1163	1	0	18
3	82	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	348	2	1	18
3	83	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	943	2	0	18
3	84	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	721	2	0	18
3	85	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	469	2	0	18
3	86	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	355	2	0	18
3	87	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	222	2	0	18
3	88	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	183	2	1	18
3	89	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	441	2	0	18
3	90	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	280	2	1	18
3	91	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	287	2	1	18
3	92	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	605	2	0	18
3	93	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	237	2	0	18
3	94	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	453	2	0	18
3	95	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	444	2	1	18
3	96	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	372	2	1	18
3	1	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	280	1	1	19
3	2	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	951	1	0	19
3	3	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	1066	2	0	19
3	4	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	935	2	0	19
3	5	"C:\Hannah's FYP\White35_smi.jpg"	""	2	"eyes"	NA	2	222	769	2	0	19
3	6	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	634	2	0	19
3	7	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	377	1	0	19
3	8	"C:\Hannah's FYP\Black1_smi.jpg"	""	1	"forehead"	NA	1	111	851	2	1	19
3	9	"C:\Hannah's FYP\Black6_smi.jpg"	""	1	"forehead"	NA	1	111	345	1	0	19
3	10	"C:\Hannah's FYP\Black23_smi.jpg"	""	1	"nose"	NA	1	131	573	1	0	19
3	11	"C:\Hannah's FYP\White8_smi.jpg"	""	2	"forehead"	NA	1	211	663	2	1	19
3	12	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	1053	1	1	19
3	13	"C:\Hannah's FYP\Black2_smi.jpg"	""	1	"forehead"	NA	1	111	506	1	0	19
3	14	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	1166	1	0	19
3	15	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	447	2	0	19
3	16	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	454	2	0	19
3	17	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	1125	2	0	19
3	18	"C:\Hannah's FYP\Black15_smi.jpg"	""	1	"eyes"	NA	1	121	2447	1	0	19
3	19	"C:\Hannah's FYP\White32_smi.jpg"	""	2	"forehead"	NA	2	212	1009	2	0	19
3	20	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	952	2	0	19
3	21	"C:\Hannah's FYP\White16_smi.jpg"	""	2	"eyes"	NA	1	221	665	1	0	19
3	22	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	1319	1	1	19
3	23	"C:\Hannah's FYP\White39_smi.jpg"	""	2	"eyes"	NA	2	222	1417	2	0	19
3	24	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	863	2	1	19
3	25	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	676	1	0	19
3	26	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	714	1	0	19
3	27	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	1142	1	0	19
3	28	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	599	1	0	19
3	29	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	1264	2	1	19
3	30	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	468	2	0	19
3	31	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	475	1	1	19
3	32	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	1145	2	1	19
3	33	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	386	1	0	19
3	34	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	372	2	0	19
3	35	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	406	2	0	19
3	36	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	575	2	0	19
3	37	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	457	1	0	19
3	38	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	567	1	1	19
3	39	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	545	2	0	19
3	40	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	1060	2	0	19
3	41	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	713	1	0	19
3	42	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	557	1	0	19
3	43	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	480	2	1	19
3	44	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	1606	2	0	19
3	45	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	571	1	1	19
3	46	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	397	2	1	19
3	47	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	1599	2	0	19
3	48	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	517	2	1	19
3	49	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	705	2	0	19
3	50	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	2229	2	0	19
3	51	"C:\Hannah's FYP\Black21_smi.jpg"	""	1	"nose"	NA	1	131	367	1	0	19
3	52	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	354	2	0	19
3	53	"C:\Hannah's FYP\White43_smi.jpg"	""	2	"nose"	NA	2	232	2285	2	0	19
3	54	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	677	1	1	19
3	55	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	403	1	1	19
3	56	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	572	1	0	19
3	57	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	438	2	0	19
3	58	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	1477	2	1	19
3	59	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	368	1	1	19
3	60	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	507	1	0	19
3	61	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	791	1	0	19
3	62	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	400	2	1	19
3	63	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	320	2	0	19
3	64	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	741	1	0	19
3	65	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	344	2	0	19
3	66	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	291	2	0	19
3	67	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	249	1	1	19
3	68	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	913	2	0	19
3	69	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	588	2	0	19
3	70	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	317	1	1	19
3	71	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	858	2	0	19
3	72	"C:\Hannah's FYP\White46_smi.jpg"	""	2	"nose"	NA	2	232	959	2	0	19
3	73	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	2073	1	0	19
3	74	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	1802	2	0	19
3	75	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	439	2	1	19
3	76	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	671	2	0	19
3	77	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	308	1	0	19
3	78	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	417	1	0	19
3	79	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	602	1	0	19
3	80	"C:\Hannah's FYP\White45_smi.jpg"	""	2	"nose"	NA	2	232	370	2	0	19
3	81	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	396	1	0	19
3	82	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	862	1	0	19
3	83	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	284	1	0	19
3	84	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	1633	2	0	19
3	85	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	950	1	0	19
3	86	"C:\Hannah's FYP\Black36_smi.jpg"	""	1	"eyes"	NA	2	122	592	1	1	19
3	87	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	1089	2	0	19
3	88	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	485	2	1	19
3	89	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	346	1	0	19
3	90	"C:\Hannah's FYP\Black20_smi.jpg"	""	1	"nose"	NA	1	131	614	2	1	19
3	91	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	398	2	1	19
3	92	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	680	2	0	19
3	93	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	773	2	1	19
3	94	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	1022	1	0	19
3	95	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	789	1	0	19
3	96	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	621	1	0	19
3	1	"C:\Hannah's FYP\Black15_smi.jpg"	""	1	"eyes"	NA	1	121	790	1	0	20
3	2	"C:\Hannah's FYP\White47_smi.jpg"	""	2	"nose"	NA	2	232	751	2	0	20
3	3	"C:\Hannah's FYP\Black12_smi.jpg"	""	1	"eyes"	NA	1	121	433	1	0	20
3	4	"C:\Hannah's FYP\Black7_smi.jpg"	""	1	"forehead"	NA	1	111	569	1	0	20
3	5	"C:\Hannah's FYP\Black23_smi.jpg"	""	1	"nose"	NA	1	131	426	1	0	20
3	6	"C:\Hannah's FYP\White8_smi.jpg"	""	2	"forehead"	NA	1	211	523	1	0	20
3	7	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	518	1	0	20
3	8	"C:\Hannah's FYP\White22_smi.jpg"	""	2	"nose"	NA	1	231	474	1	0	20
3	9	"C:\Hannah's FYP\White42_smi.jpg"	""	2	"nose"	NA	2	232	464	2	0	20
3	10	"C:\Hannah's FYP\Black8_smi.jpg"	""	1	"forehead"	NA	1	111	559	1	0	20
3	11	"C:\Hannah's FYP\Black31_smi.jpg"	""	1	"forehead"	NA	2	112	458	2	0	20
3	12	"C:\Hannah's FYP\White46_smi.jpg"	""	2	"nose"	NA	2	232	360	2	0	20
3	13	"C:\Hannah's FYP\Black9_smi.jpg"	""	1	"eyes"	NA	1	121	348	1	0	20
3	14	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	383	1	1	20
3	15	"C:\Hannah's FYP\White5_smi.jpg"	""	2	"forehead"	NA	1	211	625	2	1	20
3	16	"C:\Hannah's FYP\Black6_smi.jpg"	""	1	"forehead"	NA	1	111	329	1	0	20
3	17	"C:\Hannah's FYP\White34_smi.jpg"	""	2	"eyes"	NA	2	222	637	2	0	20
3	18	"C:\Hannah's FYP\Black21_smi.jpg"	""	1	"nose"	NA	1	131	532	1	0	20
3	19	"C:\Hannah's FYP\White26_smi.jpg"	""	2	"forehead"	NA	2	212	584	2	0	20
3	20	"C:\Hannah's FYP\White11_smi.jpg"	""	2	"eyes"	NA	1	221	537	1	0	20
3	21	"C:\Hannah's FYP\White1_smi.jpg"	""	2	"forehead"	NA	1	211	324	1	0	20
3	22	"C:\Hannah's FYP\Black1_smi.jpg"	""	1	"forehead"	NA	1	111	665	1	0	20
3	23	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	367	2	1	20
3	24	"C:\Hannah's FYP\Black39_smi.jpg"	""	1	"eyes"	NA	2	122	473	1	1	20
3	25	"C:\Hannah's FYP\White4_smi.jpg"	""	2	"forehead"	NA	1	211	727	1	0	20
3	26	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	859	2	0	20
3	27	"C:\Hannah's FYP\Black18_smi.jpg"	""	1	"nose"	NA	1	131	848	2	1	20
3	28	"C:\Hannah's FYP\White6_smi.jpg"	""	2	"forehead"	NA	1	211	566	1	0	20
3	29	"C:\Hannah's FYP\Black20_smi.jpg"	""	1	"nose"	NA	1	131	385	1	0	20
3	30	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	299	1	0	20
3	31	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	368	2	0	20
3	32	"C:\Hannah's FYP\White37_smi.jpg"	""	2	"eyes"	NA	2	222	371	2	0	20
3	33	"C:\Hannah's FYP\White27_smi.jpg"	""	2	"forehead"	NA	2	212	237	2	0	20
3	34	"C:\Hannah's FYP\Black26_smi.jpg"	""	1	"forehead"	NA	2	112	605	2	0	20
3	35	"C:\Hannah's FYP\Black41_smi.jpg"	""	1	"nose"	NA	2	132	662	1	1	20
3	36	"C:\Hannah's FYP\Black10_smi.jpg"	""	1	"eyes"	NA	1	121	244	1	0	20
3	37	"C:\Hannah's FYP\White43_smi.jpg"	""	2	"nose"	NA	2	232	548	2	0	20
3	38	"C:\Hannah's FYP\White15_smi.jpg"	""	2	"eyes"	NA	1	221	591	1	0	20
3	39	"C:\Hannah's FYP\Black14_smi.jpg"	""	1	"eyes"	NA	1	121	344	1	0	20
3	40	"C:\Hannah's FYP\White7_smi.jpg"	""	2	"forehead"	NA	1	211	460	1	0	20
3	41	"C:\Hannah's FYP\White19_smi.jpg"	""	2	"nose"	NA	1	231	627	2	1	20
3	42	"C:\Hannah's FYP\Black2_smi.jpg"	""	1	"forehead"	NA	1	111	266	1	0	20
3	43	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	377	1	0	20
3	44	"C:\Hannah's FYP\White17_smi.jpg"	""	2	"nose"	NA	1	231	195	1	0	20
3	45	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	654	2	1	20
3	46	"C:\Hannah's FYP\White28_smi.jpg"	""	2	"forehead"	NA	2	212	333	2	0	20
3	47	"C:\Hannah's FYP\White35_smi.jpg"	""	2	"eyes"	NA	2	222	537	2	0	20
3	48	"C:\Hannah's FYP\Black47_smi.jpg"	""	1	"nose"	NA	2	132	468	2	0	20
3	49	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	874	2	0	20
3	50	"C:\Hannah's FYP\Black11_smi.jpg"	""	1	"eyes"	NA	1	121	783	2	1	20
3	51	"C:\Hannah's FYP\White3_smi.jpg"	""	2	"forehead"	NA	1	211	312	1	0	20
3	52	"C:\Hannah's FYP\White30_smi.jpg"	""	2	"forehead"	NA	2	212	486	1	1	20
3	53	"C:\Hannah's FYP\White41_smi.jpg"	""	2	"nose"	NA	2	232	419	2	0	20
3	54	"C:\Hannah's FYP\Black44_smi.jpg"	""	1	"nose"	NA	2	132	595	1	1	20
3	55	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	348	1	0	20
3	56	"C:\Hannah's FYP\White31_smi.jpg"	""	2	"forehead"	NA	2	212	464	2	0	20
3	57	"C:\Hannah's FYP\Black3_smi.jpg"	""	1	"forehead"	NA	1	111	519	1	0	20
3	58	"C:\Hannah's FYP\White18_smi.jpg"	""	2	"nose"	NA	1	231	1059	2	1	20
3	59	"C:\Hannah's FYP\White33_smi.jpg"	""	2	"eyes"	NA	2	222	528	2	0	20
3	60	"C:\Hannah's FYP\Black43_smi.jpg"	""	1	"nose"	NA	2	132	412	2	0	20
3	61	"C:\Hannah's FYP\White38_smi.jpg"	""	2	"eyes"	NA	2	222	436	2	0	20
3	62	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	492	2	0	20
3	63	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	177	2	0	20
3	64	"C:\Hannah's FYP\Black16_smi.jpg"	""	1	"eyes"	NA	1	121	372	1	0	20
3	65	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	471	1	0	20
3	66	"C:\Hannah's FYP\Black40_smi.jpg"	""	1	"eyes"	NA	2	122	773	2	0	20
3	67	"C:\Hannah's FYP\Black17_smi.jpg"	""	1	"nose"	NA	1	131	766	1	0	20
3	68	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	480	2	0	20
3	69	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	710	2	0	20
3	70	"C:\Hannah's FYP\Black38_smi.jpg"	""	1	"eyes"	NA	2	122	618	2	0	20
3	71	"C:\Hannah's FYP\White14_smi.jpg"	""	2	"eyes"	NA	1	221	617	2	1	20
3	72	"C:\Hannah's FYP\White36_smi.jpg"	""	2	"eyes"	NA	2	222	273	2	0	20
3	73	"C:\Hannah's FYP\White2_smi.jpg"	""	2	"forehead"	NA	1	211	528	1	0	20
3	74	"C:\Hannah's FYP\Black28_smi.jpg"	""	1	"forehead"	NA	2	112	228	1	1	20
3	75	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	188	1	0	20
3	76	"C:\Hannah's FYP\White21_smi.jpg"	""	2	"nose"	NA	1	231	535	2	1	20
3	77	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	402	2	0	20
3	78	"C:\Hannah's FYP\White39_smi.jpg"	""	2	"eyes"	NA	2	222	691	2	0	20
3	79	"C:\Hannah's FYP\White16_smi.jpg"	""	2	"eyes"	NA	1	221	367	1	0	20
3	80	"C:\Hannah's FYP\White25_smi.jpg"	""	2	"forehead"	NA	2	212	594	2	0	20
3	81	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	331	1	0	20
3	82	"C:\Hannah's FYP\White23_smi.jpg"	""	2	"nose"	NA	1	231	527	1	0	20
3	83	"C:\Hannah's FYP\Black30_smi.jpg"	""	1	"forehead"	NA	2	112	475	1	1	20
3	84	"C:\Hannah's FYP\Black33_smi.jpg"	""	1	"eyes"	NA	2	122	385	2	0	20
3	85	"C:\Hannah's FYP\Black25_smi.jpg"	""	1	"forehead"	NA	2	112	923	2	0	20
3	86	"C:\Hannah's FYP\Black22_smi.jpg"	""	1	"nose"	NA	1	131	838	1	0	20
3	87	"C:\Hannah's FYP\Black36_smi.jpg"	""	1	"eyes"	NA	2	122	540	2	0	20
3	88	"C:\Hannah's FYP\Black32_smi.jpg"	""	1	"forehead"	NA	2	112	407	2	0	20
3	89	"C:\Hannah's FYP\White45_smi.jpg"	""	2	"nose"	NA	2	232	272	2	0	20
3	90	"C:\Hannah's FYP\Black34_smi.jpg"	""	1	"eyes"	NA	2	122	1071	2	0	20
3	91	"C:\Hannah's FYP\White32_smi.jpg"	""	2	"forehead"	NA	2	212	539	2	0	20
3	92	"C:\Hannah's FYP\White9_smi.jpg"	""	2	"eyes"	NA	1	221	302	2	1	20
3	93	"C:\Hannah's FYP\White40_smi.jpg"	""	2	"eyes"	NA	2	222	484	2	0	20
3	94	"C:\Hannah's FYP\White29_smi.jpg"	""	2	"forehead"	NA	2	212	345	2	0	20
3	95	"C:\Hannah's FYP\Black37_smi.jpg"	""	1	"eyes"	NA	2	122	349	2	0	20
3	96	"C:\Hannah's FYP\White12_smi.jpg"	""	2	"eyes"	NA	1	221	449	2	1	20
3	1	"C:\Hannah's FYP\Black27_smi.jpg"	""	1	"forehead"	NA	2	112	13677	1	1	21
3	2	"C:\Hannah's FYP\Black24_smi.jpg"	""	1	"nose"	NA	1	131	1749	1	0	21
3	3	"C:\Hannah's FYP\Black42_smi.jpg"	""	1	"nose"	NA	2	132	3916	1	1	21
3	4	"C:\Hannah's FYP\White24_smi.jpg"	""	2	"nose"	NA	1	231	623	2	1	21
3	5	"C:\Hannah's FYP\White13_smi.jpg"	""	2	"eyes"	NA	1	221	646	2	1	21
3	6	"C:\Hannah's FYP\Black4_smi.jpg"	""	1	"forehead"	NA	1	111	677	2	1	21
3	7	"C:\Hannah's FYP\Black48_smi.jpg"	""	1	"nose"	NA	2	132	923	2	0	21
3	8	"C:\Hannah's FYP\Black13_smi.jpg"	""	1	"eyes"	NA	1	121	909	2	1	21
3	9	"C:\Hannah's FYP\White20_smi.jpg"	""	2	"nose"	NA	1	231	745	2	1	21
3	10	"C:\Hannah's FYP\White44_smi.jpg"	""	2	"nose"	NA	2	232	619	1	1	21
3	11	"C:\Hannah's FYP\Black46_smi.jpg"	""	1	"nose"	NA	2	132	899	2	0	21
3	12	"C:\Hannah's FYP\Black5_smi.jpg"	""	1	"forehead"	NA	1	111	935	2	1	21
3	13	"C:\Hannah's FYP\Black35_smi.jpg"	""	1	"eyes"	NA	2	122	513	1	1	21
3	14	"C:\Hannah's FYP\White10_smi.jpg"	""	2	"eyes"	NA	1	221	558	2	1	21
3	15	"C:\Hannah's FYP\Black36_smi.jpg"	""	1	"eyes"	NA	2	122	616	2	0	21
3	16	"C:\Hannah's FYP\Black19_smi.jpg"	""	1	"nose"	NA	1	131	601	2	1	21
3	17	"C:\Hannah's FYP\White48_smi.jpg"	""	2	"nose"	NA	2	232	473	2	0	21
3	18	"C:\Hannah's FYP\Black29_smi.jpg"	""	1	"forehead"	NA	2	112	839	1	1	21
3	19	"C:\Hannah's FYP\Black45_smi.jpg"	""	1	"nose"	NA	2	132	453	2	0	21
